Date,DayOfWeek,DayOfWeekNum,WeekOfYear,Month,IsWeekend,IsHoliday,temp_max,temp_min,temp_mean,humidity_max,humidity_min,NUMBER_INT,CO,MP10,O3,MP2.5,SO2
2015-01-01,Thu,3,1,1,0,1,33.9,20.6,25.9125,89.0,32.0,30,0.0,,68.0,,82.0
2015-01-02,Fri,4,1,1,0,0,32.9,21.0,26.05,87.0,38.0,43,0.0,,79.0,,83.0
2015-01-03,Sat,5,1,1,1,0,33.5,20.2,26.683333333333334,83.0,38.0,23,0.0,,44.0,,83.0
2015-01-04,Sun,6,1,1,1,0,30.6,22.2,25.641666666666666,81.0,43.0,20,0.0,,49.0,,82.0
2015-01-05,Mon,0,2,1,0,0,30.8,20.8,25.52083333333333,79.0,36.0,51,0.0,,59.0,,82.0
2015-01-06,Tue,1,2,1,0,0,29.5,20.5,25.016666666666666,79.0,41.0,23,0.0,,54.0,,82.0
2015-01-07,Wed,2,2,1,0,0,28.0,19.9,23.925,78.0,44.0,43,0.0,,54.0,,82.0
2015-01-08,Thu,3,2,1,0,0,30.4,19.7,24.229166666666668,74.0,30.0,49,,,66.0,,82.0
2015-01-09,Fri,4,2,1,0,0,30.5,19.6,24.579166666666666,68.0,28.0,39,,,61.0,,82.0
2015-01-10,Sat,5,2,1,1,0,32.6,20.6,25.8875,73.0,33.0,19,,,51.0,,82.0
2015-01-11,Sun,6,2,1,1,0,32.6,20.1,26.475,66.0,22.0,20,0.0,,70.0,,82.0
2015-01-12,Mon,0,3,1,0,0,33.3,19.7,26.79583333333333,64.0,23.0,51,0.0,26.0,76.0,,82.0
2015-01-13,Tue,1,3,1,0,0,33.9,21.4,27.35833333333333,67.0,27.0,35,0.0,26.0,,,
2015-01-14,Wed,2,3,1,0,0,32.5,21.8,26.604166666666668,61.0,32.0,31,,26.0,,,
2015-01-15,Thu,3,3,1,0,0,30.1,20.1,25.0625,67.0,33.0,40,,24.0,,,
2015-01-16,Fri,4,3,1,0,0,32.4,20.9,25.90416666666667,65.0,29.0,36,0.0,25.0,,,
2015-01-17,Sat,5,3,1,1,0,32.1,20.4,25.98333333333333,62.0,27.0,31,0.0,22.0,,,
2015-01-18,Sun,6,3,1,1,0,32.9,18.5,26.641666666666666,72.0,23.0,21,0.0,19.0,,,
2015-01-19,Mon,0,4,1,0,0,32.6,21.2,26.9125,61.0,29.0,37,0.0,24.0,,,
2015-01-20,Tue,1,4,1,0,0,32.7,19.9,26.33333333333333,64.0,25.0,34,0.0,27.0,,,
2015-01-21,Wed,2,4,1,0,0,35.1,20.9,26.65,71.0,25.0,47,0.0,31.0,,,
2015-01-22,Thu,3,4,1,0,0,33.2,20.0,26.73478260869565,74.0,28.0,27,0.0,25.0,,,
2015-01-23,Fri,4,4,1,0,0,31.0,21.2,25.175,75.0,34.0,30,0.0,23.0,,,
2015-01-24,Sat,5,4,1,1,0,28.6,17.9,21.39583333333333,91.0,47.0,19,0.0,19.0,,,
2015-01-25,Sun,6,4,1,1,0,29.4,17.2,21.15833333333333,93.0,43.0,23,0.0,20.0,,,
2015-01-26,Mon,0,5,1,0,0,30.8,18.3,22.6125,93.0,38.0,43,0.0,29.0,,,
2015-01-27,Tue,1,5,1,0,0,28.8,16.9,21.7875,94.0,48.0,42,1.0,32.0,,,
2015-01-28,Wed,2,5,1,0,0,30.0,17.4,21.941666666666663,94.0,48.0,40,0.0,29.0,,,
2015-01-29,Thu,3,5,1,0,0,31.6,18.4,24.541666666666668,92.0,37.0,50,0.0,34.0,,,
2015-01-30,Fri,4,5,1,0,0,32.6,21.3,26.2375,84.0,37.0,32,0.0,30.0,,,
2015-01-31,Sat,5,5,1,1,0,32.3,20.7,26.195833333333336,82.0,39.0,27,0.0,27.0,,,
2015-02-01,Sun,6,5,2,1,0,31.2,21.3,25.820833333333336,78.0,36.0,18,0.0,22.0,,,
2015-02-02,Mon,0,6,2,0,0,31.4,21.7,26.02083333333333,69.0,34.0,37,0.0,24.0,,,
2015-02-03,Tue,1,6,2,0,0,30.7,20.6,24.7875,76.0,37.0,42,0.0,22.0,,,
2015-02-04,Wed,2,6,2,0,0,29.1,17.6,22.808333333333334,92.0,48.0,29,0.0,27.0,,,
2015-02-05,Thu,3,6,2,0,0,26.5,18.7,20.791666666666668,93.0,60.0,41,0.0,25.0,,,
2015-02-06,Fri,4,6,2,0,0,21.9,18.6,19.7125,94.0,83.0,47,0.0,28.0,,,
2015-02-07,Sat,5,6,2,1,0,25.9,17.5,19.7375,94.0,62.0,21,0.0,16.0,,,
2015-02-08,Sun,6,6,2,1,0,21.3,18.9,19.7875,94.0,90.0,19,0.0,10.0,,,
2015-02-09,Mon,0,7,2,0,0,25.0,19.0,20.925,94.0,70.0,35,0.0,24.0,,,
2015-02-10,Tue,1,7,2,0,0,30.9,19.5,23.8375,92.0,43.0,50,0.0,19.0,,,
2015-02-11,Wed,2,7,2,0,0,29.6,20.4,24.3875,80.0,46.0,51,,18.0,,,
2015-02-12,Thu,3,7,2,0,0,31.8,20.3,25.504166666666663,81.0,27.0,39,0.0,22.0,,,
2015-02-13,Fri,4,7,2,0,0,32.0,20.6,26.14583333333333,79.0,28.0,41,0.0,22.0,,,
2015-02-14,Sat,5,7,2,1,0,32.5,21.1,26.508333333333336,76.0,31.0,30,0.0,17.0,,,
2015-02-15,Sun,6,7,2,1,0,31.4,21.3,25.27916666666667,81.0,33.0,23,,14.0,,,
2015-02-16,Mon,0,8,2,0,0,30.7,17.0,23.941666666666663,93.0,41.0,33,0.0,17.0,,,
2015-02-17,Tue,1,8,2,0,0,29.5,18.6,22.870833333333334,93.0,48.0,30,0.0,18.0,,,
2015-02-18,Wed,2,8,2,0,0,26.8,18.2,22.4,92.0,58.0,44,,18.0,,,
2015-02-19,Thu,3,8,2,0,0,28.0,18.4,21.441666666666663,93.0,55.0,54,1.0,31.0,,,
2015-02-20,Fri,4,8,2,0,0,29.2,19.1,23.22083333333333,92.0,40.0,55,1.0,26.0,,,
2015-02-21,Sat,5,8,2,1,0,28.7,18.9,23.8375,82.0,40.0,30,0.0,22.0,,,
2015-02-22,Sun,6,8,2,1,0,28.9,18.4,23.8,84.0,35.0,30,0.0,16.0,,,
2015-02-23,Mon,0,9,2,0,0,29.8,19.9,24.64583333333333,82.0,37.0,54,,16.0,,,
2015-02-24,Tue,1,9,2,0,0,28.8,20.0,23.791666666666668,80.0,43.0,40,,15.0,,,
2015-02-25,Wed,2,9,2,0,0,29.9,20.1,23.8875,90.0,43.0,69,,17.0,,,
2015-02-26,Thu,3,9,2,0,0,31.2,19.5,24.304166666666664,92.0,38.0,49,0.0,26.0,,,
2015-02-27,Fri,4,9,2,0,0,27.8,19.0,22.79583333333333,90.0,56.0,47,0.0,26.0,,,
2015-02-28,Sat,5,9,2,1,0,30.2,17.9,22.3375,93.0,39.0,41,0.0,30.0,,,
2015-03-01,Sun,6,9,3,1,0,26.5,20.6,22.995833333333334,85.0,54.0,40,0.0,13.0,,,
2015-03-02,Mon,0,10,3,0,0,28.0,19.1,22.925,85.0,46.0,56,,18.0,,,
2015-03-03,Tue,1,10,3,0,0,29.5,18.8,23.54583333333333,86.0,44.0,55,,14.0,,,
2015-03-04,Wed,2,10,3,0,0,29.9,20.7,23.95833333333333,80.0,45.0,45,,16.0,,,
2015-03-05,Thu,3,10,3,0,0,29.8,18.6,22.491666666666664,92.0,41.0,69,,18.0,,,
2015-03-06,Fri,4,10,3,0,0,30.5,18.9,23.3,91.0,35.0,59,,21.0,,,
2015-03-07,Sat,5,10,3,1,0,30.6,20.1,24.17083333333333,92.0,42.0,38,0.0,16.0,,,
2015-03-08,Sun,6,10,3,1,0,28.7,20.4,23.820833333333336,85.0,51.0,38,0.0,17.0,,,
2015-03-09,Mon,0,11,3,0,0,27.9,19.8,22.995833333333334,90.0,59.0,67,0.0,26.0,,,
2015-03-10,Tue,1,11,3,0,0,25.6,18.6,21.4,94.0,64.0,58,1.0,35.0,,,
2015-03-11,Wed,2,11,3,0,0,29.6,18.2,22.975,93.0,52.0,68,0.0,37.0,,,
2015-03-12,Thu,3,11,3,0,0,27.8,18.6,22.2,94.0,60.0,72,0.0,44.0,,,
2015-03-13,Fri,4,11,3,0,0,30.1,19.0,23.683333333333334,93.0,47.0,54,1.0,38.0,,,
2015-03-14,Sat,5,11,3,1,0,30.6,18.6,23.89583333333333,91.0,34.0,43,0.0,23.0,,,
2015-03-15,Sun,6,11,3,1,0,27.7,18.7,23.47083333333333,90.0,52.0,25,0.0,20.0,,,
2015-03-16,Mon,0,12,3,0,0,30.6,19.6,24.65416666666667,84.0,34.0,73,0.0,20.0,,,
2015-03-17,Tue,1,12,3,0,0,30.0,19.4,24.4375,83.0,40.0,67,0.0,20.0,,,
2015-03-18,Wed,2,12,3,0,0,28.8,19.8,24.05,86.0,35.0,83,,,,,
2015-03-19,Thu,3,12,3,0,0,28.4,18.8,23.183333333333334,74.0,35.0,71,0.0,,,,
2015-03-20,Fri,4,12,3,0,0,28.5,19.2,23.84166666666667,78.0,41.0,75,0.0,19.0,,,
2015-03-21,Sat,5,12,3,1,0,25.7,18.4,21.054166666666667,93.0,58.0,45,0.0,24.0,,,
2015-03-22,Sun,6,12,3,1,0,26.9,17.9,21.191666666666663,93.0,60.0,43,0.0,18.0,,,
2015-03-23,Mon,0,13,3,0,0,27.0,19.2,21.58333333333333,93.0,65.0,81,0.0,30.0,,,
2015-03-24,Tue,1,13,3,0,0,29.6,19.1,22.691666666666663,93.0,50.0,91,0.0,21.0,,,
2015-03-25,Wed,2,13,3,0,0,28.5,19.6,23.45,88.0,49.0,81,0.0,17.0,44.0,,57.0
2015-03-26,Thu,3,13,3,0,0,29.1,18.1,23.475,90.0,37.0,80,0.0,24.0,42.0,,68.0
2015-03-27,Fri,4,13,3,0,0,30.2,18.8,24.2625,87.0,41.0,73,0.0,30.0,66.0,,76.0
2015-03-28,Sat,5,13,3,1,0,30.9,19.4,25.354166666666668,86.0,41.0,53,0.0,22.0,97.0,,76.0
2015-03-29,Sun,6,13,3,1,0,30.5,21.1,25.0625,72.0,43.0,55,0.0,23.0,72.0,,78.0
2015-03-30,Mon,0,14,3,0,0,30.7,20.3,23.945833333333336,91.0,47.0,71,1.0,37.0,72.0,,81.0
2015-03-31,Tue,1,14,3,0,0,28.5,19.5,23.6,92.0,53.0,76,1.0,34.0,45.0,,82.0
2015-04-01,Wed,2,14,4,0,0,30.4,19.7,23.72083333333333,92.0,45.0,83,1.0,30.0,79.0,,82.0
2015-04-02,Thu,3,14,4,0,0,25.8,19.6,22.45833333333333,90.0,62.0,73,0.0,15.0,76.0,,82.0
2015-04-03,Fri,4,14,4,0,1,26.6,18.3,21.4125,86.0,56.0,60,0.0,13.0,73.0,,78.0
2015-04-04,Sat,5,14,4,1,0,27.1,19.1,22.17083333333333,84.0,50.0,45,0.0,11.0,70.0,,78.0
2015-04-05,Sun,6,14,4,1,0,28.4,19.3,22.34166666666667,89.0,53.0,43,0.0,18.0,44.0,,74.0
2015-04-06,Mon,0,15,4,0,0,28.2,19.2,22.65,93.0,51.0,86,0.0,29.0,66.0,,74.0
2015-04-07,Tue,1,15,4,0,0,27.7,18.7,21.8125,94.0,46.0,89,0.0,21.0,55.0,,80.0
2015-04-08,Wed,2,15,4,0,0,22.2,17.4,18.841666666666665,88.0,61.0,76,,10.0,47.0,,70.0
2015-04-09,Thu,3,15,4,0,0,24.9,17.1,19.77083333333333,85.0,56.0,68,,13.0,54.0,,59.0
2015-04-10,Fri,4,15,4,0,0,26.6,16.0,20.954166666666666,89.0,46.0,70,0.0,14.0,62.0,,62.0
2015-04-11,Sat,5,15,4,1,0,27.0,17.1,21.116666666666667,85.0,45.0,57,0.0,17.0,70.0,,64.0
2015-04-12,Sun,6,15,4,1,0,27.6,18.1,21.70833333333333,79.0,40.0,57,0.0,16.0,50.0,,66.0
2015-04-13,Mon,0,16,4,0,0,27.7,17.0,22.10833333333333,85.0,36.0,77,0.0,22.0,70.0,,64.0
2015-04-14,Tue,1,16,4,0,0,26.8,18.5,21.829166666666666,72.0,42.0,84,0.0,24.0,66.0,,66.0
2015-04-15,Wed,2,16,4,0,0,28.3,18.4,22.308333333333334,75.0,33.0,82,0.0,26.0,74.0,,64.0
2015-04-16,Thu,3,16,4,0,0,26.0,19.5,22.229166666666668,72.0,47.0,78,1.0,30.0,50.0,,72.0
2015-04-17,Fri,4,16,4,0,0,29.1,18.7,23.3875,85.0,45.0,79,1.0,24.0,75.0,,72.0
2015-04-18,Sat,5,16,4,1,0,29.3,20.1,23.916666666666668,82.0,45.0,69,0.0,24.0,66.0,,68.0
2015-04-19,Sun,6,16,4,1,0,30.7,18.8,24.22083333333333,88.0,41.0,56,0.0,22.0,79.0,,70.0
2015-04-20,Mon,0,17,4,0,0,28.9,21.1,24.441666666666663,82.0,48.0,73,0.0,28.0,72.0,,70.0
2015-04-21,Tue,1,17,4,0,1,30.0,20.1,24.65,91.0,52.0,64,0.0,34.0,141.0,,74.0
2015-04-22,Wed,2,17,4,0,0,28.5,18.8,22.604166666666668,94.0,56.0,77,0.0,23.0,119.0,,74.0
2015-04-23,Thu,3,17,4,0,0,27.6,18.4,22.34583333333333,93.0,55.0,75,0.0,16.0,82.0,,70.0
2015-04-24,Fri,4,17,4,0,0,28.4,20.2,23.004166666666663,86.0,50.0,73,0.0,26.0,60.0,,70.0
2015-04-25,Sat,5,17,4,1,0,28.2,19.3,22.85,93.0,53.0,42,0.0,26.0,63.0,,81.0
2015-04-26,Sun,6,17,4,1,0,27.6,14.7,21.291666666666668,89.0,34.0,46,,11.0,66.0,,76.0
2015-04-27,Mon,0,18,4,0,0,27.2,14.4,20.183333333333334,88.0,35.0,67,,14.0,62.0,,70.0
2015-04-28,Tue,1,18,4,0,0,27.1,16.6,21.354166666666668,87.0,37.0,81,0.0,21.0,69.0,,72.0
2015-04-29,Wed,2,18,4,0,0,26.6,19.0,21.39583333333333,85.0,47.0,60,0.0,25.0,62.0,,72.0
2015-04-30,Thu,3,18,4,0,0,26.7,16.0,20.191666666666663,91.0,46.0,66,0.0,22.0,67.0,,66.0
2015-05-01,Fri,4,18,5,0,1,25.1,16.0,19.758333333333333,92.0,53.0,50,0.0,20.0,69.0,,66.0
2015-05-02,Sat,5,18,5,1,0,25.2,17.7,20.48333333333333,84.0,54.0,39,0.0,20.0,62.0,,62.0
2015-05-03,Sun,6,18,5,1,0,27.2,16.9,20.654166666666665,82.0,40.0,47,0.0,14.0,60.0,,60.0
2015-05-04,Mon,0,19,5,0,0,26.9,17.5,21.33333333333333,81.0,48.0,88,0.0,22.0,51.0,,66.0
2015-05-05,Tue,1,19,5,0,0,23.7,19.2,21.120833333333334,92.0,70.0,73,0.0,25.0,58.0,,74.0
2015-05-06,Wed,2,19,5,0,0,24.9,18.1,20.391666666666666,93.0,66.0,64,0.0,14.0,59.0,,68.0
2015-05-07,Thu,3,19,5,0,0,26.9,18.1,21.25,93.0,52.0,50,0.0,23.0,63.0,,66.0
2015-05-08,Fri,4,19,5,0,0,24.7,16.0,19.65,76.0,44.0,64,,15.0,56.0,,66.0
2015-05-09,Sat,5,19,5,1,0,25.3,16.0,19.529166666666665,85.0,46.0,45,0.0,14.0,64.0,,62.0
2015-05-10,Sun,6,19,5,1,0,26.1,15.7,19.77083333333333,87.0,43.0,58,0.0,14.0,45.0,,64.0
2015-05-11,Mon,0,20,5,0,0,22.9,16.7,19.1375,92.0,68.0,69,0.0,26.0,38.0,,76.0
2015-05-12,Tue,1,20,5,0,0,24.9,17.1,20.091666666666665,90.0,48.0,76,0.0,28.0,47.0,,76.0
2015-05-13,Wed,2,20,5,0,0,24.1,13.7,19.029166666666665,89.0,50.0,80,0.0,15.0,,,
2015-05-14,Thu,3,20,5,0,0,22.4,17.2,18.98333333333333,76.0,59.0,63,,15.0,,,
2015-05-15,Fri,4,20,5,0,0,22.0,13.5,17.716666666666665,89.0,54.0,77,,16.0,42.0,,59.0
2015-05-16,Sat,5,20,5,1,0,23.1,15.6,18.4,77.0,51.0,53,,14.0,52.0,,57.0
2015-05-17,Sun,6,20,5,1,0,24.7,16.3,19.3875,83.0,47.0,45,0.0,10.0,,,
2015-05-18,Mon,0,21,5,0,0,21.4,17.8,18.966666666666665,81.0,67.0,77,,11.0,,,59.0
2015-05-19,Tue,1,21,5,0,0,23.6,16.9,19.29583333333333,81.0,51.0,78,0.0,18.0,48.0,,59.0
2015-05-20,Wed,2,21,5,0,0,22.2,16.7,18.79583333333333,85.0,58.0,83,0.0,16.0,44.0,,60.0
2015-05-21,Thu,3,21,5,0,0,23.5,16.8,19.1625,82.0,56.0,60,,18.0,44.0,,59.0
2015-05-22,Fri,4,21,5,0,0,23.9,15.2,18.991666666666667,86.0,48.0,77,,21.0,45.0,,
2015-05-23,Sat,5,21,5,1,0,23.7,15.3,18.3875,84.0,49.0,54,0.0,21.0,47.0,,
2015-05-24,Sun,6,21,5,1,0,25.6,13.9,19.23333333333333,88.0,44.0,43,1.0,32.0,57.0,,
2015-05-25,Mon,0,22,5,0,0,28.7,14.2,20.725,93.0,37.0,77,1.0,58.0,78.0,,
2015-05-26,Tue,1,22,5,0,0,28.2,14.5,21.27083333333333,92.0,33.0,72,1.0,35.0,53.0,,
2015-05-27,Wed,2,22,5,0,0,26.8,17.2,21.204166666666666,79.0,37.0,78,1.0,36.0,46.0,,
2015-05-28,Thu,3,22,5,0,0,28.3,17.0,21.83333333333333,90.0,42.0,75,1.0,34.0,36.0,,
2015-05-29,Fri,4,22,5,0,0,23.8,14.4,18.90833333333333,92.0,56.0,66,1.0,42.0,26.0,,
2015-05-30,Sat,5,22,5,1,0,27.0,14.5,20.070833333333333,93.0,37.0,38,1.0,43.0,44.0,,
2015-05-31,Sun,6,22,5,1,0,27.4,17.8,21.604166666666668,86.0,42.0,51,1.0,20.0,45.0,,
2015-06-01,Mon,0,23,6,0,0,28.3,16.5,21.6,90.0,35.0,73,0.0,33.0,43.0,10.0,
2015-06-02,Tue,1,23,6,0,0,23.6,16.4,19.98333333333333,90.0,61.0,77,0.0,20.0,38.0,5.0,
2015-06-03,Wed,2,23,6,0,0,21.2,16.5,18.154166666666665,92.0,66.0,81,0.0,27.0,28.0,6.0,
2015-06-04,Thu,3,23,6,0,0,24.4,12.9,18.2625,91.0,47.0,46,0.0,18.0,49.0,2.0,
2015-06-05,Fri,4,23,6,0,0,24.6,14.2,18.8375,90.0,48.0,52,0.0,18.0,38.0,4.0,
2015-06-06,Sat,5,23,6,1,0,24.8,17.8,20.23333333333333,84.0,46.0,35,0.0,16.0,36.0,3.0,
2015-06-07,Sun,6,23,6,1,0,25.9,16.1,20.041666666666668,83.0,41.0,30,0.0,22.0,42.0,5.0,
2015-06-08,Mon,0,24,6,0,0,25.7,13.4,19.225,92.0,23.0,55,0.0,26.0,,6.0,
2015-06-09,Tue,1,24,6,0,0,26.0,11.7,18.825,90.0,29.0,65,1.0,40.0,,11.0,
2015-06-10,Wed,2,24,6,0,0,27.5,14.1,20.304166666666667,90.0,38.0,61,1.0,47.0,38.0,30.0,
2015-06-11,Thu,3,24,6,0,0,27.8,13.8,20.52083333333333,92.0,30.0,68,1.0,57.0,46.0,38.0,
2015-06-12,Fri,4,24,6,0,0,28.2,13.8,20.454166666666666,87.0,31.0,80,1.0,60.0,53.0,38.0,
2015-06-13,Sat,5,24,6,1,0,27.3,14.5,20.383333333333333,88.0,31.0,45,1.0,35.0,52.0,11.0,
2015-06-14,Sun,6,24,6,1,0,27.6,13.7,20.404166666666665,90.0,33.0,42,1.0,40.0,50.0,26.0,
2015-06-15,Mon,0,25,6,0,0,28.4,15.5,21.379166666666663,84.0,37.0,53,1.0,57.0,28.0,40.0,
2015-06-16,Tue,1,25,6,0,0,23.9,17.8,20.554166666666667,88.0,50.0,94,1.0,35.0,27.0,11.0,
2015-06-17,Wed,2,25,6,0,0,25.1,17.6,20.454166666666666,87.0,56.0,65,0.0,25.0,39.0,6.0,
2015-06-18,Thu,3,25,6,0,0,27.1,16.6,20.779166666666665,85.0,42.0,60,1.0,36.0,47.0,11.0,
2015-06-19,Fri,4,25,6,0,0,27.1,14.5,20.02083333333333,93.0,44.0,52,1.0,43.0,44.0,27.0,
2015-06-20,Sat,5,25,6,1,0,21.6,16.6,18.308333333333334,75.0,56.0,50,,17.0,45.0,,
2015-06-21,Sun,6,25,6,1,0,22.2,14.7,17.404166666666665,85.0,55.0,37,,16.0,46.0,2.0,
2015-06-22,Mon,0,26,6,0,0,25.0,15.1,18.929166666666667,92.0,44.0,65,0.0,21.0,44.0,3.0,
2015-06-23,Tue,1,26,6,0,0,25.5,14.2,19.308333333333334,86.0,36.0,66,1.0,34.0,46.0,10.0,
2015-06-24,Wed,2,26,6,0,0,25.3,12.7,18.9125,92.0,42.0,72,0.0,23.0,56.0,5.0,
2015-06-25,Thu,3,26,6,0,0,20.1,15.0,17.45,77.0,57.0,63,,17.0,56.0,,
2015-06-26,Fri,4,26,6,0,0,20.5,13.5,16.320833333333333,77.0,51.0,62,,17.0,49.0,3.0,
2015-06-27,Sat,5,26,6,1,0,21.4,10.1,15.2625,91.0,51.0,40,,18.0,49.0,,
2015-06-28,Sun,6,26,6,1,0,22.9,11.6,16.616666666666667,90.0,34.0,31,,18.0,57.0,2.0,
2015-06-29,Mon,0,27,6,0,0,22.2,13.1,17.125,83.0,48.0,67,,22.0,46.0,4.0,
2015-06-30,Tue,1,27,6,0,0,26.3,15.8,19.4125,81.0,41.0,62,,26.0,46.0,5.0,
2015-07-01,Wed,2,27,7,0,0,26.4,15.2,19.6625,87.0,41.0,54,0.0,28.0,38.0,7.0,
2015-07-02,Thu,3,27,7,0,0,24.1,16.4,19.42083333333333,82.0,52.0,60,0.0,26.0,36.0,5.0,
2015-07-03,Fri,4,27,7,0,0,24.6,15.7,19.016666666666666,83.0,41.0,47,,27.0,33.0,5.0,
2015-07-04,Sat,5,27,7,1,0,27.9,15.0,20.654166666666665,84.0,32.0,43,1.0,50.0,37.0,34.0,
2015-07-05,Sun,6,27,7,1,0,26.1,15.7,20.52083333333333,85.0,51.0,30,1.0,38.0,57.0,11.0,
2015-07-06,Mon,0,28,7,0,0,24.3,15.7,18.429166666666667,83.0,50.0,64,,26.0,47.0,6.0,
2015-07-07,Tue,1,28,7,0,0,21.5,16.3,18.241666666666667,80.0,58.0,64,0.0,24.0,44.0,6.0,
2015-07-08,Wed,2,28,7,0,0,24.6,16.0,19.17083333333333,82.0,46.0,55,0.0,34.0,37.0,9.0,
2015-07-09,Thu,3,28,7,0,0,23.9,15.2,19.166666666666668,88.0,48.0,70,1.0,54.0,28.0,30.0,
2015-07-10,Fri,4,28,7,0,0,28.5,13.7,20.47083333333333,92.0,30.0,61,1.0,38.0,53.0,10.0,
2015-07-11,Sat,5,28,7,1,0,27.6,17.5,21.445833333333336,78.0,37.0,45,0.0,27.0,54.0,6.0,
2015-07-12,Sun,6,28,7,1,0,27.7,15.0,20.945833333333333,86.0,30.0,22,0.0,22.0,48.0,5.0,
2015-07-13,Mon,0,29,7,0,0,28.9,14.0,20.429166666666667,88.0,26.0,56,0.0,30.0,45.0,7.0,
2015-07-14,Tue,1,29,7,0,0,28.4,16.8,21.0125,80.0,32.0,71,0.0,32.0,46.0,6.0,
2015-07-15,Wed,2,29,7,0,0,25.9,16.0,19.87727272727273,85.0,41.0,68,0.0,29.0,39.0,6.0,
2015-07-16,Thu,3,29,7,0,0,25.5,14.9,19.570833333333333,83.0,36.0,48,0.0,24.0,42.0,4.0,
2015-07-17,Fri,4,29,7,0,0,23.3,15.0,18.65,86.0,40.0,56,,16.0,42.0,3.0,
2015-07-18,Sat,5,29,7,1,0,24.5,14.9,18.65833333333333,78.0,36.0,36,0.0,14.0,50.0,4.0,
2015-07-19,Sun,6,29,7,1,0,25.3,12.3,18.53333333333333,84.0,42.0,27,0.0,12.0,50.0,4.0,
2015-07-20,Mon,0,30,7,0,0,24.8,15.3,19.329166666666666,81.0,39.0,51,,13.0,46.0,,
2015-07-21,Tue,1,30,7,0,0,26.6,13.5,19.591666666666665,86.0,30.0,50,1.0,34.0,41.0,12.0,
2015-07-22,Wed,2,30,7,0,0,25.9,17.0,20.7375,70.0,39.0,47,1.0,21.0,56.0,6.0,
2015-07-23,Thu,3,30,7,0,0,24.4,16.0,19.079166666666666,82.0,40.0,47,0.0,14.0,56.0,5.0,
2015-07-24,Fri,4,30,7,0,0,25.7,12.6,19.20833333333333,90.0,32.0,42,0.0,19.0,52.0,6.0,
2015-07-25,Sat,5,30,7,1,0,28.1,14.5,20.075,84.0,32.0,24,0.0,22.0,55.0,7.0,
2015-07-26,Sun,6,30,7,1,0,28.5,15.8,20.779166666666665,84.0,33.0,24,0.0,18.0,55.0,7.0,
2015-07-27,Mon,0,31,7,0,0,25.8,15.8,19.925,93.0,47.0,40,0.0,16.0,45.0,5.0,
2015-07-28,Tue,1,31,7,0,0,27.7,17.1,21.391666666666666,79.0,36.0,32,0.0,17.0,55.0,6.0,
2015-07-29,Wed,2,31,7,0,0,27.0,17.5,21.504166666666663,79.0,33.0,41,0.0,18.0,53.0,6.0,
2015-07-30,Thu,3,31,7,0,0,26.2,15.4,20.65833333333333,77.0,34.0,42,0.0,18.0,57.0,6.0,
2015-07-31,Fri,4,31,7,0,0,25.3,15.3,19.804166666666667,74.0,38.0,37,0.0,15.0,42.0,6.0,
2015-08-01,Sat,5,31,8,1,0,25.9,14.4,20.554166666666667,83.0,32.0,33,0.0,14.0,49.0,6.0,
2015-08-02,Sun,6,31,8,1,0,25.1,14.3,19.3875,70.0,34.0,22,0.0,10.0,51.0,,
2015-08-03,Mon,0,32,8,0,0,27.3,12.8,20.120833333333334,80.0,27.0,46,1.0,36.0,66.0,,
2015-08-04,Tue,1,32,8,0,0,27.5,13.3,20.258333333333333,84.0,30.0,48,1.0,38.0,74.0,,
2015-08-05,Wed,2,32,8,0,0,26.8,12.9,20.616666666666667,81.0,25.0,44,0.0,26.0,59.0,10.0,
2015-08-06,Thu,3,32,8,0,0,27.4,14.4,20.558333333333334,70.0,23.0,60,0.0,32.0,79.0,11.0,
2015-08-07,Fri,4,32,8,0,0,27.4,15.1,21.004166666666663,71.0,27.0,50,0.0,24.0,78.0,6.0,
2015-08-08,Sat,5,32,8,1,0,26.3,16.4,20.67083333333333,67.0,33.0,36,0.0,21.0,71.0,7.0,
2015-08-09,Sun,6,32,8,1,0,22.8,15.9,18.7125,79.0,54.0,25,0.0,11.0,46.0,4.0,
2015-08-10,Mon,0,33,8,0,0,25.2,16.8,19.591666666666665,79.0,38.0,52,0.0,14.0,57.0,4.0,
2015-08-11,Tue,1,33,8,0,0,23.7,13.9,18.466666666666665,81.0,36.0,40,0.0,16.0,60.0,4.0,
2015-08-12,Wed,2,33,8,0,0,24.2,14.5,18.383333333333333,74.0,30.0,38,0.0,15.0,63.0,4.0,
2015-08-13,Thu,3,33,8,0,0,24.0,12.3,18.204166666666666,77.0,37.0,46,0.0,15.0,60.0,5.0,
2015-08-14,Fri,4,33,8,0,0,24.6,13.5,18.7,79.0,37.0,53,0.0,12.0,42.0,3.0,
2015-08-15,Sat,5,33,8,1,0,26.5,14.8,19.65833333333333,81.0,31.0,29,0.0,10.0,74.0,,
2015-08-16,Sun,6,33,8,1,0,25.9,16.7,20.2125,71.0,33.0,34,0.0,10.0,59.0,,
2015-08-17,Mon,0,34,8,0,0,25.9,16.0,20.1,79.0,32.0,55,,10.0,48.0,2.0,
2015-08-18,Tue,1,34,8,0,0,27.2,16.3,20.816666666666663,73.0,33.0,54,,12.0,49.0,3.0,
2015-08-19,Wed,2,34,8,0,0,28.7,16.0,21.029166666666665,84.0,31.0,49,,20.0,50.0,7.0,
